169613,0
169614,1
169615,0
169616,1
169617,0
169618,0
169619,0
169620,0
169621,0
169622,0
169623,0
169624,1
169625,0
169626,0
169627,0
169628,0
169629,0
169630,0
169631,0
169632,0
169633,0
169634,0
169635,0
169636,0
169637,0
169638,0
169639,0
169640,0
169641,0
169642,0
169643,0
169644,0
169645,1
169646,0
169647,0
169648,0
169649,0
169650,0
169651,0
169652,0
169653,0
169654,0
169655,0
169656,0
169657,1
169658,0
169659,0
169660,0
169661,0
169662,0
169663,0
169664,0
169665,0
169666,0
169667,0
169668,0
169669,0
169670,0
169671,0
169672,0
169673,0
169674,1
169675,0
169676,0
169677,0
169678,0
169679,0
169680,0
169681,0
169682,0
169683,0
169684,0
169685,0
169686,0
169687,0
169688,0
169689,0
169690,1
169691,0
169692,0
169693,0
169694,0
169695,0
169696,0
169697,0
169698,0
169699,0
169700,0
169701,0
169702,0
169703,0
169704,0
169705,0
169706,0
169707,0
169708,0
169709,0
169710,1
169711,0
169712,0
169713,0
169714,0
169715,0
169716,0
169717,0
169718,0
169719,0
169720,0
169721,0
169722,0
169723,0
169724,1
169725,0
169726,0
169727,0
169728,0
169729,0
169730,0
169731,0
169732,0
169733,0
169734,0
169735,0
169736,0
169737,0
169738,1
169739,0
169740,1
169741,0
169742,1
169743,0
169744,0
169745,0
169746,1
169747,0
169748,0
169749,1
169750,0
169751,1
169752,1
169753,1
169754,0
169755,0
169756,0
169757,1
169758,0
169759,0
169760,0
169761,0
169762,0
169763,0
169764,0
169765,0
169766,0
169767,0
169768,1
169769,0
169770,0
169771,0
169772,0
169773,0
169774,0
169775,1
169776,0
169777,1
169778,0
169779,0
169780,0
169781,0
169782,0
169783,0
169784,0
169785,0
169786,0
169787,0
169788,1
169789,0
169790,0
169791,0
169792,0
169793,0
169794,0
169795,0
169796,0
169797,0
169798,0
169799,0
169800,0
169801,0
169802,1
169803,1
169804,0
169805,0
169806,0
169807,0
169808,0
169809,0
169810,0
169811,0
169812,0
169813,0
169814,0
169815,0
169816,0
169817,0
169818,0
169819,0
169820,0
169821,0
169822,0
169823,0
169824,0
169825,0
169826,0
169827,0
169828,0
169829,0
169830,0
169831,0
169832,0
169833,0
169834,0
169835,0
169836,0
169837,0
169838,0
169839,1
169840,0
169841,0
169842,0
169843,0
169844,0
169845,0
169846,0
169847,0
169848,0
169849,1
169850,0
169851,1
169852,0
169853,0
169854,0
169855,0
169856,0
169857,0
169858,0
169859,0
169860,1
169861,0
169862,0
169863,1
169864,0
169865,0
169866,1
169867,0
169868,0
169869,0
169870,0
169871,0
169872,1
169873,1
169874,0
169875,0
169876,0
169877,0
169878,0
169879,0
169880,0
169881,0
169882,0
169883,0
169884,0
169885,0
169886,0
169887,0
169888,0
169889,0
169890,0
169891,0
169892,0
169893,0
169894,0
169895,0
169896,0
169897,0
169898,0
169899,0
169900,1
169901,0
169902,0
169903,0
169904,0
169905,0
169906,0
169907,0
169908,0
169909,0
169910,0
169911,0
169912,0
169913,1
169914,0
169915,0
169916,1
169917,0
169918,0
169919,0
169920,0
169921,0
169922,1
169923,0
169924,0
169925,0
169926,0
169927,1
169928,0
169929,1
169930,1
169931,0
169932,1
169933,0
169934,1
169935,0
169936,0
169937,0
169938,0
169939,1
169940,0
169941,0
169942,0
169943,0
169944,1
169945,0
169946,0
169947,0
169948,0
169949,0
169950,0
169951,1
169952,0
169953,0
169954,0
169955,0
169956,0
169957,0
169958,0
169959,0
169960,0
169961,1
169962,0
169963,0
169964,0
169965,0
169966,0
169967,0
169968,0
169969,0
169970,0
169971,1
169972,0
169973,0
169974,1
169975,1
169976,0
169977,0
169978,1
169979,0
169980,0
169981,0
169982,0
169983,0
169984,1
169985,0
169986,0
169987,0
169988,0
169989,0
169990,0
169991,0
169992,0
169993,0
169994,0
169995,0
169996,1
169997,1
169998,1
169999,0
170000,0
170001,0
170002,0
170003,0
170004,0
170005,0
170006,0
170007,0
170008,0
170009,0
170010,0
170011,0
170012,0
170013,0
170014,0
170015,0
170016,0
170017,0
170018,0
170019,0
170020,1
170021,0
170022,0
170023,0
170024,0
170025,1
170026,0
170027,0
170028,0
170029,0
170030,0
170031,0
170032,0
170033,0
170034,0
170035,0
170036,0
170037,0
170038,0
170039,0
170040,0
170041,0
170042,0
170043,1
170044,0
170045,0
170046,0
170047,0
170048,0
170049,0
170050,0
170051,0
170052,0
170053,0
170054,0
170055,0
170056,0
170057,0
170058,0
170059,0
170060,0
170061,0
170062,0
170063,0
170064,0
170065,1
170066,1
170067,0
170068,0
170069,0
170070,0
170071,0
170072,0
170073,0
170074,0
170075,1
170076,1
170077,0
170078,0
170079,0
170080,0
170081,0
170082,0
170083,0
170084,0
170085,1
170086,0
170087,0
170088,0
170089,0
170090,0
170091,0
170092,0
170093,0
170094,0
170095,0
170096,0
170097,0
170098,1
170099,1
170100,0
170101,0
170102,0
170103,1
170104,0
170105,0
170106,0
170107,0
170108,0
170109,0
170110,1
170111,0
170112,0
170113,0
170114,0
170115,0
170116,1
170117,1
170118,0
170119,0
170120,0
170121,1
170122,0
170123,0
170124,0
170125,0
170126,0
170127,0
170128,0
170129,0
170130,0
170131,0
170132,0
170133,0
170134,0
170135,0
170136,0
170137,0
170138,0
170139,0
170140,0
170141,0
170142,0
170143,1
170144,0
170145,0
170146,0
170147,0
170148,1
170149,0
170150,0
170151,0
170152,0
170153,0
170154,1
170155,0
170156,0
170157,0
170158,0
170159,0
170160,0
170161,0
170162,0
170163,0
170164,0
170165,0
170166,0
170167,1
170168,0
170169,0
170170,0
170171,0
170172,1
170173,0
170174,0
170175,0
170176,0
170177,1
170178,0
170179,1
170180,0
170181,0
170182,0
170183,0
170184,0
170185,0
170186,0
170187,0
170188,0
170189,0
170190,0
170191,0
170192,1
170193,0
170194,0
170195,1
170196,0
170197,0
170198,0
170199,0
170200,0
170201,0
170202,0
170203,0
170204,0
170205,0
170206,0
170207,0
170208,0
170209,0
170210,0
170211,0
170212,0
170213,0
170214,0
170215,0
170216,0
170217,0
170218,0
170219,0
170220,0
170221,0
170222,1
170223,0
170224,0
170225,1
170226,0
170227,0
170228,0
170229,0
170230,0
170231,1
170232,0
170233,0
170234,1
170235,0
170236,0
170237,0
170238,0
170239,0
170240,0
170241,0
170242,0
170243,0
170244,0
170245,0
170246,0
170247,0
170248,0
170249,1
170250,0
170251,0
170252,0
170253,0
170254,0
170255,0
170256,1
170257,0
170258,0
170259,0
170260,0
170261,0
170262,0
170263,0
170264,0
170265,0
170266,0
170267,0
170268,0
170269,0
170270,0
170271,0
170272,1
170273,0
170274,0
170275,0
170276,0
170277,0
170278,1
170279,1
170280,0
170281,0
170282,0
170283,0
170284,0
170285,0
170286,1
170287,0
170288,0
170289,0
170290,0
170291,0
170292,0
170293,0
170294,0
170295,0
170296,0
170297,0
170298,0
170299,0
170300,0
170301,0
170302,0
170303,0
170304,0
170305,0
170306,0
170307,0
170308,0
170309,0
170310,0
170311,0
170312,0
170313,0
170314,0
170315,1
170316,0
170317,0
170318,0
170319,1
170320,0
170321,1
170322,0
170323,0
170324,0
170325,0
170326,0
170327,1
170328,0
170329,0
170330,1
170331,0
170332,0
170333,0
170334,1
170335,0
170336,0
170337,0
170338,0
170339,0
170340,0
170341,0
170342,0
170343,1
170344,0
170345,1
170346,0
170347,0
170348,0
170349,0
170350,0
170351,0
170352,0
170353,0
170354,0
170355,0
170356,0
170357,0
170358,0
170359,0
170360,0
170361,0
170362,0
170363,0
170364,1
170365,0
170366,0
170367,0
170368,0
170369,0
170370,0
170371,0
170372,0
170373,0
170374,0
170375,0
170376,0
170377,0
170378,0
170379,0
170380,0
170381,1
170382,1
170383,0
170384,0
170385,0
170386,0
170387,1
170388,0
170389,0
170390,1
170391,0
170392,1
170393,0
170394,0
170395,0
170396,0
170397,1
170398,0
170399,0
170400,0
170401,0
170402,0
170403,1
170404,0
170405,0
170406,0
170407,0
170408,0
170409,0
170410,0
170411,1
170412,0
170413,0
170414,0
170415,0
170416,1
170417,0
170418,0
170419,0
170420,0
170421,0
170422,0
170423,1
170424,1
170425,0
170426,0
170427,0
170428,0
170429,0
170430,1
170431,0
170432,0
170433,1
170434,0
170435,0
170436,0
170437,0
170438,0
170439,0
170440,0
170441,1
170442,0
170443,0
170444,0
170445,0
170446,0
170447,1
170448,0
170449,0
170450,1
170451,0
170452,1
170453,0
170454,0
170455,1
170456,0
170457,1
170458,0
170459,0
170460,0
170461,0
170462,0
170463,0
170464,0
170465,0
170466,0
170467,0
170468,1
170469,0
170470,0
170471,0
170472,0
170473,0
170474,0
170475,0
170476,1
170477,0
170478,0
170479,0
170480,0
170481,0
170482,0
170483,0
170484,0
170485,1
170486,0
170487,0
170488,0
170489,1
170490,0
170491,0
170492,0
170493,0
170494,0
170495,0
170496,0
170497,0
170498,0
170499,0
170500,0
170501,0
170502,0
170503,0
170504,0
170505,0
170506,0
170507,0
170508,0
170509,1
170510,0
170511,0
170512,0
170513,0
170514,0
170515,0
170516,0
170517,1
170518,1
170519,0
170520,1
170521,0
170522,0
170523,0
170524,0
170525,0
170526,0
170527,0
170528,0
170529,0
170530,0
170531,0
170532,0
170533,0
170534,0
170535,0
170536,0
170537,1
170538,0
170539,0
170540,0
170541,0
170542,0
170543,0
170544,0
170545,0
170546,0
170547,1
170548,0
170549,0
170550,0
170551,0
170552,1
170553,0
170554,0
170555,0
170556,0
170557,1
170558,0
170559,1
170560,0
170561,1
170562,0
170563,1
170564,0
170565,0
170566,0
170567,0
170568,0
170569,0
170570,0
170571,0
170572,0
170573,0
170574,0
170575,0
170576,0
170577,0
170578,0
170579,0
170580,0
170581,0
170582,0
170583,0
170584,0
170585,0
170586,0
170587,0
170588,0
170589,0
170590,0
170591,0
170592,0
170593,0
170594,0
170595,0
170596,0
170597,0
170598,0
170599,0
170600,1
170601,0
170602,0
170603,0
170604,0
170605,1
170606,0
170607,0
170608,0
170609,0
170610,0
170611,0
170612,0
170613,0
170614,1
170615,0
170616,0
170617,0
170618,1
170619,0
170620,0
170621,1
170622,0
170623,0
170624,0
170625,0
170626,1
170627,0
170628,0
170629,0
170630,0
170631,0
170632,0
170633,0
170634,0
170635,0
170636,0
170637,1
170638,1
170639,0
170640,0
170641,0
170642,0
170643,0
170644,1
170645,0
170646,0
170647,0
170648,1
170649,0
170650,1
170651,0
170652,0
170653,0
170654,0
170655,0
170656,0
170657,0
170658,0
170659,0
170660,0
170661,0
170662,0
170663,1
170664,1
170665,0
170666,0
170667,0
170668,0
170669,0
170670,0
170671,0
170672,0
170673,0
170674,1
170675,0
170676,0
170677,0
170678,1
170679,0
170680,1
170681,1
170682,0
170683,0
170684,0
170685,0
170686,0
170687,0
170688,0
170689,0
170690,0
170691,0
170692,0
170693,0
170694,0
170695,0
170696,0
170697,0
170698,0
170699,0
170700,0
170701,0
170702,0
170703,0
170704,0
170705,0
170706,0
170707,0
170708,0
170709,0
170710,0
170711,0
170712,0
170713,0
170714,1
170715,0
170716,0
170717,0
170718,0
170719,0
170720,0
170721,0
170722,1
170723,1
170724,0
170725,0
170726,0
170727,1
170728,0
170729,0
170730,0
170731,0
170732,0
170733,0
170734,1
170735,0
170736,0
170737,0
170738,0
170739,0
170740,0
170741,0
170742,0
170743,0
170744,0
170745,0
170746,0
170747,0
170748,0
170749,0
170750,1
170751,0
170752,1
170753,0
170754,1
170755,0
170756,0
170757,1
170758,1
170759,1
170760,0
170761,0
170762,0
170763,1
170764,0
170765,0
170766,0
170767,1
170768,0
170769,0
170770,1
170771,0
170772,1
170773,0
170774,1
170775,0
170776,1
170777,0
170778,0
170779,0
170780,0
170781,0
170782,0
170783,0
170784,0
170785,0
170786,0
170787,0
170788,0
170789,0
170790,0
170791,0
170792,1
170793,0
170794,0
170795,0
170796,0
170797,0
170798,0
170799,0
170800,0
170801,1
170802,0
170803,0
170804,0
170805,1
170806,0
170807,0
170808,0
170809,0
170810,0
170811,0
170812,0
170813,0
170814,1
170815,0
170816,0
170817,0
170818,1
170819,0
170820,0
170821,1
170822,0
170823,0
170824,0
170825,0
170826,0
170827,0
170828,0
170829,0
170830,0
170831,0
170832,0
170833,0
170834,0
170835,0
170836,0
170837,1
170838,0
170839,0
170840,1
170841,1
170842,0
170843,0
170844,0
170845,0
170846,0
170847,0
170848,0
170849,0
170850,1
170851,0
170852,0
170853,0
170854,0
170855,0
170856,0
170857,1
170858,0
170859,0
170860,0
170861,1
170862,0
170863,0
170864,0
170865,0
170866,0
170867,1
170868,0
170869,1
170870,0
170871,0
170872,0
170873,0
170874,0
170875,0
170876,1
170877,0
170878,0
170879,0
170880,0
170881,0
170882,0
170883,0
170884,0
170885,1
170886,0
170887,0
170888,0
170889,0
170890,0
170891,0
170892,0
170893,0
170894,1
170895,1
170896,0
170897,0
170898,0
170899,0
170900,0
170901,0
170902,1
170903,0
170904,0
170905,0
170906,0
170907,0
170908,0
170909,1
170910,1
170911,0
170912,0
170913,0
170914,0
170915,0
170916,1
170917,0
170918,0
170919,0
170920,0
170921,0
170922,0
170923,0
170924,1
170925,0
170926,0
170927,0
170928,0
170929,0
170930,0
170931,0
170932,0
170933,1
170934,0
170935,0
170936,0
170937,0
170938,0
170939,1
170940,1
170941,1
170942,0
170943,0
170944,0
170945,0
170946,0
170947,0
170948,0
170949,0
170950,0
170951,0
170952,0
170953,0
170954,0
170955,0
170956,0
170957,0
170958,0
170959,0
170960,1
170961,0
170962,0
170963,0
170964,0
170965,1
170966,0
170967,1
170968,0
170969,1
170970,1
170971,0
170972,1
170973,0
170974,0
170975,0
170976,0
170977,0
170978,0
170979,0
170980,0
170981,0
170982,1
170983,0
170984,0
170985,0
170986,0
170987,0
170988,0
170989,0
170990,1
170991,0
170992,0
170993,0
170994,0
170995,0
170996,0
170997,0
170998,0
170999,0
171000,0
171001,0
171002,1
171003,0
171004,1
171005,0
171006,0
171007,0
171008,0
171009,0
171010,1
171011,1
171012,0
171013,0
171014,0
171015,0
171016,0
171017,0
171018,0
171019,0
171020,1
171021,0
171022,0
171023,0
171024,0
171025,0
171026,1
171027,0
171028,0
171029,0
171030,1
171031,0
171032,0
171033,0
171034,0
171035,0
171036,0
171037,0
171038,0
171039,0
171040,0
171041,0
171042,0
171043,0
171044,0
171045,0
171046,0
171047,0
171048,1
171049,0
171050,0
171051,0
171052,0
171053,0
171054,0
171055,0
171056,1
171057,0
171058,0
171059,0
171060,0
171061,0
171062,0
171063,1
171064,0
171065,0
171066,0
171067,0
171068,0
171069,0
171070,1
171071,0
171072,0
171073,1
171074,0
171075,1
171076,0
171077,0
171078,0
171079,0
171080,0
171081,0
171082,0
171083,0
171084,1
171085,0
171086,0
171087,0
171088,1
171089,1
171090,0
171091,0
171092,0
171093,0
171094,0
171095,0
171096,1
171097,0
171098,0
171099,0
171100,0
171101,0
171102,0
171103,0
171104,0
171105,0
171106,0
171107,0
171108,0
171109,0
171110,0
171111,0
171112,0
171113,1
171114,0
171115,0
171116,0
171117,1
171118,1
171119,0
171120,0
171121,0
171122,0
171123,0
171124,1
171125,0
171126,0
171127,0
171128,0
171129,0
171130,0
171131,0
171132,0
171133,0
171134,0
171135,0
171136,0
171137,0
171138,0
171139,0
171140,0
171141,0
171142,0
171143,0
171144,0
171145,0
171146,0
171147,0
171148,1
171149,0
171150,0
171151,0
171152,0
171153,0
171154,0
171155,0
171156,0
171157,0
171158,0
171159,1
171160,0
171161,0
171162,0
171163,0
171164,0
171165,0
171166,0
171167,0
171168,0
171169,1
171170,0
171171,0
171172,0
171173,1
171174,0
171175,0
171176,0
171177,0
171178,0
171179,1
171180,0
171181,0
171182,0
171183,0
171184,0
171185,0
171186,0
171187,0
171188,0
171189,1
171190,0
171191,0
171192,0
171193,0
171194,0
171195,0
171196,0
171197,0
171198,0
171199,0
171200,0
171201,1
171202,0
171203,0
171204,0
171205,0
171206,0
171207,0
171208,0
171209,0
171210,0
171211,0
171212,0
171213,0
171214,1
171215,0
171216,0
171217,0
171218,0
171219,1
171220,0
171221,0
171222,0
171223,0
171224,0
171225,0
171226,0
171227,1
171228,0
171229,0
171230,0
171231,0
171232,0
171233,0
171234,0
171235,0
171236,0
171237,0
171238,0
171239,1
171240,0
171241,0
171242,0
171243,0
171244,0
171245,0
171246,0
171247,1
171248,0
171249,1
171250,1
171251,0
171252,1
171253,0
171254,0
171255,0
171256,0
171257,0
171258,0
171259,0
171260,0
171261,0
171262,0
171263,0
171264,0
171265,0
171266,0
171267,0
171268,0
171269,0
171270,0
171271,0
171272,0
171273,0
171274,1
171275,0
171276,0
171277,0
171278,0
171279,0
171280,0
171281,0
171282,0
171283,0
171284,1
171285,0
171286,0
171287,1
171288,0
171289,0
171290,0
171291,0
171292,0
171293,1
171294,0
171295,0
171296,0
171297,0
171298,1
171299,0
171300,0
171301,0
171302,0
171303,0
171304,0
171305,0
171306,0
171307,0
171308,0
171309,0
171310,0
171311,0
171312,0
171313,0
171314,0
171315,1
171316,1
171317,0
171318,0
171319,0
171320,1
171321,0
171322,0
171323,1
171324,0
171325,0
171326,0
171327,0
171328,0
171329,0
171330,0
171331,0
171332,0
171333,1
171334,1
171335,0
171336,0
171337,0
171338,0
171339,0
171340,0
171341,0
171342,0
171343,0
171344,0
171345,0
171346,0
171347,0
171348,0
171349,0
171350,0
171351,0
171352,0
171353,0
171354,0
171355,0
171356,0
171357,0
171358,0
171359,0
171360,0
171361,0
171362,0
171363,0
171364,0
171365,0
171366,0
171367,0
171368,0
171369,1
171370,0
171371,0
171372,0
171373,0
171374,0
171375,0
171376,0
171377,0
171378,0
171379,0
171380,0
171381,0
171382,0
171383,0
171384,0
171385,0
171386,0
171387,0
171388,0
171389,0
171390,0
171391,0
171392,1
171393,1
171394,1
171395,1
171396,0
171397,1
171398,0
171399,0
171400,0
171401,0
171402,0
171403,0
171404,0
171405,0
171406,0
171407,0
171408,0
171409,0
171410,0
171411,0
171412,0
171413,0
171414,0
171415,0
171416,0
171417,0
171418,0
171419,0
171420,0
171421,1
171422,0
171423,0
171424,0
171425,0
171426,0
171427,0
171428,0
171429,0
171430,0
171431,0
171432,0
171433,0
171434,0
171435,0
171436,0
171437,0
171438,0
171439,1
171440,0
171441,0
171442,1
171443,0
171444,0
171445,0
171446,0
171447,0
171448,0
171449,0
171450,0
171451,0
171452,0
171453,0
171454,0
171455,0
171456,1
171457,0
171458,0
171459,0
171460,0
171461,0
171462,0
171463,0
171464,0
171465,0
171466,0
171467,1
171468,1
171469,0
171470,0
171471,1
171472,0
171473,0
171474,0
171475,0
171476,0
171477,0
171478,0
171479,0
171480,0
171481,0
171482,0
171483,0
171484,0
171485,0
171486,0
171487,0
171488,0
171489,0
171490,0
171491,0
171492,0
171493,1
171494,0
171495,1
171496,0
171497,0
171498,0
171499,0
171500,0
171501,0
171502,0
171503,1
171504,0
171505,0
171506,1
171507,0
171508,0
171509,1
171510,0
171511,0
171512,0
171513,0
171514,1
171515,0
171516,0
171517,1
171518,1
171519,0
171520,0
171521,1
171522,0
171523,0
171524,1
171525,0
171526,0
171527,0
171528,0
171529,0
171530,0
171531,0
171532,1
171533,0
171534,0
171535,0
171536,0
171537,0
171538,1
171539,0
171540,0
171541,0
171542,0
171543,0
171544,0
171545,0
171546,0
171547,0
171548,0
171549,0
171550,0
171551,0
171552,0
171553,0
171554,0
171555,0
171556,0
171557,0
171558,0
171559,0
171560,0
171561,0
171562,0
171563,0
171564,0
171565,0
171566,0
171567,0
171568,0
171569,1
171570,0
171571,1
171572,0
171573,0
171574,0
171575,0
171576,0
171577,0
171578,0
171579,0
171580,0
171581,0
171582,0
171583,0
171584,0
171585,0
171586,1
171587,0
171588,0
171589,0
171590,0
171591,0
171592,0
171593,0
171594,0
171595,0
171596,0
171597,0
171598,0
171599,0
171600,0
171601,0
171602,1
171603,0
171604,0
171605,1
171606,0
171607,0
171608,0
171609,0
171610,0
171611,0
171612,0
171613,0
171614,0
171615,0
171616,0
171617,0
171618,0
171619,0
171620,0
171621,0
171622,0
171623,0
171624,1
171625,1
171626,0
171627,0
171628,0
171629,0
171630,0
171631,0
171632,0
171633,0
171634,0
171635,0
171636,0
171637,0
171638,0
171639,0
171640,0
171641,0
171642,0
171643,0
171644,0
171645,1
171646,1
171647,1
171648,0
171649,0
171650,0
171651,1
171652,0
171653,0
171654,0
171655,1
171656,0
171657,0
171658,0
171659,0
171660,0
171661,0
171662,0
171663,0
171664,0
171665,0
171666,0
171667,1
171668,0
171669,0
171670,1
171671,0
171672,0
171673,0
171674,0
171675,0
171676,0
171677,1
171678,0
171679,0
171680,0
171681,0
171682,0
171683,1
171684,0
171685,1
171686,0
171687,0
171688,0
171689,1
171690,0
171691,1
171692,0
171693,0
171694,0
171695,0
171696,0
171697,1
171698,1
171699,0
171700,0
171701,0
171702,0
171703,0
171704,0
171705,0
171706,0
171707,0
171708,0
171709,0
171710,0
171711,0
171712,0
171713,0
171714,0
171715,0
171716,1
171717,0
171718,0
171719,1
171720,0
171721,0
171722,0
171723,0
171724,0
171725,1
171726,0
171727,0
171728,1
171729,0
171730,0
171731,0
171732,0
171733,0
171734,0
171735,0
171736,0
171737,0
171738,0
171739,0
171740,0
171741,0
171742,0
171743,1
171744,0
171745,1
171746,0
171747,0
171748,0
171749,0
171750,0
171751,0
171752,0
171753,0
171754,0
171755,0
171756,0
171757,0
171758,0
171759,0
171760,0
171761,0
171762,0
171763,0
171764,0
171765,0
171766,0
171767,0
171768,0
171769,0
171770,0
171771,0
171772,1
171773,0
171774,0
171775,0
171776,0
171777,1
171778,1
171779,0
171780,0
171781,0
171782,1
171783,0
171784,0
171785,1
171786,0
171787,0
171788,0
171789,0
171790,0
171791,0
171792,0
171793,0
171794,0
171795,1
171796,0
171797,0
171798,0
171799,0
171800,0
171801,0
171802,0
171803,0
171804,0
171805,1
171806,0
171807,0
171808,0
171809,0
171810,1
171811,1
171812,0
171813,0
171814,0
171815,0
171816,0
171817,0
171818,0
171819,0
171820,0
171821,1
171822,0
171823,0
171824,1
171825,0
171826,0
171827,0
171828,1
171829,0
171830,1
171831,0
171832,0
171833,1
171834,0
171835,0
171836,0
171837,0
171838,1
171839,0
171840,0
171841,0
171842,0
171843,0
171844,0
171845,0
171846,0
171847,0
171848,0
171849,1
171850,0
171851,0
171852,0
171853,0
171854,1
171855,0
171856,0
171857,0
171858,0
171859,1
171860,0
171861,0
171862,1
171863,1
171864,0
171865,0
171866,0
171867,1
171868,0
171869,0
171870,0
171871,0
171872,0
171873,1
171874,0
171875,0
171876,0
171877,0
171878,0
171879,0
171880,0
171881,1
171882,0
171883,0
171884,1
171885,1
171886,0
171887,0
171888,0
171889,0
171890,0
171891,0
171892,0
171893,0
171894,0
171895,1
171896,0
171897,0
171898,0
171899,0
171900,0
171901,0
171902,0
171903,0
171904,0
171905,0
171906,0
171907,0
171908,0
171909,0
171910,0
171911,0
171912,0
171913,0
171914,0
171915,0
171916,0
171917,0
171918,0
171919,0
171920,0
171921,0
171922,1
171923,0
171924,1
171925,0
171926,0
171927,0
171928,0
171929,0
171930,0
171931,0
171932,0
171933,0
171934,0
171935,1
171936,0
171937,1
171938,0
171939,0
171940,0
171941,0
171942,0
171943,1
171944,1
171945,0
171946,0
171947,0
171948,0
171949,1
171950,1
171951,0
171952,0
171953,0
171954,0
171955,1
171956,0
171957,1
171958,0
171959,1
171960,0
171961,0
171962,0
171963,1
171964,1
171965,0
171966,0
171967,0
171968,0
171969,0
171970,0
171971,0
171972,1
171973,0
171974,0
171975,0
171976,0
171977,0
171978,0
171979,1
171980,0
171981,0
171982,0
171983,0
171984,0
171985,0
171986,0
171987,0
171988,0
171989,0
171990,0
171991,0
171992,0
171993,0
171994,0
171995,0
171996,0
171997,0
171998,0
171999,0
172000,0
172001,0
172002,0
172003,1
172004,1
172005,0
172006,0
172007,0
172008,0
172009,0
172010,1
172011,0
172012,0
172013,0
172014,0
172015,0
172016,0
172017,0
172018,1
172019,0
172020,0
172021,0
172022,0
172023,0
172024,0
172025,0
172026,0
172027,1
172028,1
172029,0
172030,0
172031,0
172032,0
172033,0
172034,1
172035,0
172036,0
172037,0
172038,0
172039,0
172040,0
172041,0
172042,0
172043,0
172044,0
172045,0
172046,1
172047,1
172048,1
172049,0
172050,1
172051,1
172052,0
172053,0
172054,0
172055,0
172056,0
172057,0
172058,0
172059,0
172060,0
172061,0
172062,0
172063,0
172064,0
172065,0
172066,0
172067,0
172068,0
172069,0
172070,0
172071,1
172072,0
172073,0
172074,0
172075,0
172076,1
172077,1
172078,0
172079,0
172080,0
172081,1
172082,0
172083,0
172084,1
172085,0
172086,0
172087,0
172088,0
172089,0
172090,1
172091,0
172092,0
172093,0
172094,0
172095,0
172096,0
172097,0
172098,1
172099,0
172100,0
172101,0
172102,0
172103,1
172104,1
172105,0
172106,0
172107,0
172108,0
172109,1
172110,0
172111,0
172112,0
172113,0
172114,1
172115,1
172116,0
172117,0
172118,0
172119,0
172120,0
172121,0
172122,0
172123,0
172124,1
172125,1
172126,0
172127,0
172128,0
172129,0
172130,0
172131,0
172132,0
172133,0
172134,0
172135,0
172136,0
172137,0
172138,1
172139,0
172140,0
172141,0
172142,0
172143,0
172144,0
172145,0
172146,0
172147,0
172148,0
172149,0
172150,0
172151,0
172152,0
172153,0
172154,1
172155,1
172156,0
172157,0
172158,0
172159,0
172160,0
172161,0
172162,1
172163,0
172164,1
172165,0
172166,0
172167,0
172168,0
172169,0
172170,0
172171,0
172172,0
172173,1
172174,0
172175,0
172176,1
172177,1
172178,0
172179,0
172180,0
172181,1
172182,0
172183,0
172184,0
172185,0
172186,0
172187,1
172188,0
172189,0
172190,0
172191,0
172192,0
172193,0
172194,0
172195,0
172196,0
172197,0
172198,0
172199,0
172200,0
172201,0
172202,1
172203,0
172204,0
172205,0
172206,0
172207,1
172208,1
172209,0
172210,0
172211,0
172212,1
172213,0
172214,0
172215,0
172216,0
172217,0
172218,0
172219,1
172220,1
172221,0
172222,0
172223,1
172224,0
172225,0
172226,0
172227,0
172228,0
172229,0
172230,1
172231,0
172232,0
172233,0
172234,1
172235,0
172236,0
172237,1
172238,0
172239,1
172240,0
172241,1
172242,0
172243,0
172244,0
172245,0
172246,0
172247,0
172248,0
172249,0
172250,0
172251,0
172252,0
172253,0
172254,0
172255,0
172256,0
172257,0
172258,1
172259,0
172260,0
172261,0
172262,0
172263,0
172264,0
172265,0
172266,0
172267,0
172268,0
172269,0
172270,0
172271,0
172272,0
172273,0
172274,0
172275,0
172276,0
172277,1
172278,0
172279,1
172280,0
172281,0
172282,0
172283,0
172284,0
172285,0
172286,0
172287,0
172288,0
172289,0
172290,0
172291,0
172292,0
172293,0
172294,0
172295,0
172296,0
172297,0
172298,1
172299,0
172300,0
172301,0
172302,0
172303,0
172304,0
172305,0
172306,0
172307,0
172308,0
172309,1
172310,0
172311,0
172312,0
172313,1
172314,0
172315,0
172316,0
172317,0
172318,1
172319,0
172320,0
172321,0
172322,0
172323,1
172324,0
172325,0
172326,0
172327,0
172328,0
172329,0
172330,0
172331,0
172332,0
172333,0
172334,1
172335,1
172336,1
172337,0
172338,0
172339,1
172340,0
172341,0
172342,0
172343,1
172344,0
172345,1
172346,0
172347,0
172348,0
172349,0
172350,0
172351,0
172352,1
172353,0
172354,0
172355,0
172356,0
172357,0
172358,1
172359,0
172360,0
172361,0
172362,0
172363,0
172364,0
172365,0
172366,1
172367,0
172368,1
172369,0
172370,1
172371,0
172372,0
172373,0
172374,0
172375,1
172376,0
172377,0
172378,0
172379,0
172380,0
172381,0
172382,0
172383,0
172384,0
172385,1
172386,0
172387,0
172388,0
172389,0
172390,0
172391,1
172392,1
172393,0
172394,0
172395,0
172396,0
172397,0
172398,0
172399,0
172400,0
172401,0
172402,0
172403,0
172404,1
172405,0
172406,1
172407,0
172408,0
172409,0
172410,0
172411,0
172412,0
